ID,STNNBR,CASTNO,SAMPNO,DATE,TIME,lat,long,press,O2,FLOR,NOx,NOx_STD,NO2,PO4,NH4,PH_TOT,Iodate,Iodide,Total_I,NO3,Abs sal,Consv temp,pdens,Consv temp_resid,Abs sal_resid,PO4_resid,NO3_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,NO3_to_aerobic_remin_ratio,PO4_to_aerobic_remin_ratio,NO3_to_anaerobic_remin_ratio,PO4_to_anaerobic_remin_ratio
12202.0,12.0,2.0,2.0,7/11/2018,3:38:51,13.99912,-112.999,545.697,0.752,0.0558,29.78792508,0.073213068,0.003893443,3.190184049,0.0,7.364145,327.5728953,135.5916559,463.1645512,29.78403164,34.73,7.3578,27.028,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-16,1.1102230246251565e-16,0.0,1.6653345369377348e-16,1.1102230246251565e-16,0.0,8.326672684688674e-17,8.881784197001252e-15,0.0,1.4210854715202004e-14,0.0
12203.0,12.0,2.0,3.0,7/11/2018,3:38:51,13.99918,-112.99884,451.614,0.842,0.0577,36.01736744,1.21561454,0.002868852,3.067484663,0.0,7.368443,408.3502493,26.58297951,434.9332288,36.01449859,34.751,8.3314,26.901,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,2.220446049250313e-16,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,8.881784197001252e-15,0.0,1.4210854715202004e-14,0.0
12204.0,12.0,2.0,4.0,7/11/2018,3:38:51,13.99916,-112.99886,390.059,0.679,0.0591,35.48716278,0.409755026,0.002868852,3.000557724,0.0,7.376233,385.1809915,59.87323857,445.0542301,35.48429393,34.778,9.0025,26.817,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.220446049250313e-16,8.326672684688674e-17,2.7755575615628914e-17,2.220446049250313e-16,8.326672684688674e-17,8.326672684688674e-17,4.163336342344337e-17,5.329070518200751e-15,0.0,2.1316282072803006e-14,0.0
12205.0,12.0,2.0,5.0,7/11/2018,3:38:51,13.99906,-112.9989,349.601,0.648,0.0429,27.83335196,0.071099882,0.002868852,2.98382599,0.0,7.375001,227.288941,302.4429266,529.7318676,27.83048311,34.802,9.4882,26.757,0.0,0.0,0.0,0.0,1.3877787807814457e-16,1.1102230246251565e-16,2.7755575615628914e-17,1.3877787807814457e-16,1.1102230246251565e-16,2.7755575615628914e-17,0.0,5.551115123125783e-17,5.329070518200751e-15,0.0,1.4210854715202004e-14,0.0
12207.0,12.0,2.0,7.0,7/11/2018,3:38:51,13.99896,-112.99899,270.38,0.616,0.0506,27.64245561,0.041614616,1.711885246,2.788622421,0.0,7.38719,0.0,478.1244231,478.1244231,25.93057036,34.859,10.55,26.621,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,8.673617379884035e-19,2.7755575615628914e-17,1.7763568394002505e-15,0.0,0.0,0.0
12208.0,12.0,2.0,8.0,7/11/2018,3:38:51,13.99902,-112.99878,240.997,0.612,0.0234,29.86114584,1.121662239,1.304098361,2.732849972,0.0,7.396357,0.0,454.8950834,454.8950834,28.55704748,34.881,10.97,26.562,0.0,0.0,0.0,0.0,2.220446049250313e-16,3.944304526105059e-31,5.551115123125783e-17,2.220446049250313e-16,3.944304526105059e-31,5.551115123125783e-17,3.469446951953614e-18,0.0,3.552713678800501e-15,0.0,7.105427357601002e-15,0.0
12209.0,12.0,2.0,9.0,7/11/2018,3:38:51,13.99904,-112.99844,208.127,0.621,0.0311,23.46349694,1.645765746,0.847131148,2.716118238,0.0,7.405447,0.0,521.5063688,521.5063688,22.61636579,34.902,11.355,26.508,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0
12210.0,12.0,2.0,10.0,7/11/2018,3:38:51,13.99906,-112.9984,178.561,0.623,0.0333,30.42616584,1.321763767,1.000819672,2.649191299,0.0,7.414474,0.0,504.3074272,504.3074272,29.42534617,34.921,11.763,26.447,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,1.3877787807814457e-17,8.881784197001252e-15,0.0,1.4210854715202004e-14,0.0
13101.0,13.0,1.0,1.0,7/11/2018,12:11:35,13.99938,-113.99738,598.401,3.527,0.0604,41.4142129,0.025031566,0.0,3.218627998,0.0,7.350188,412.2962746,19.07574918,431.3720238,41.4142129,34.691,6.9463,27.055,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17,6.938893903907228e-18,0.0,0.0,1.4210854715202004e-14,0.0
13102.0,13.0,1.0,2.0,7/11/2018,12:11:35,13.99908,-113.9969,500.968,2.877,0.0583,37.32248526,0.705927678,0.0,3.056887897,0.0,7.361596,421.3393957,11.66082087,433.0002166,37.32248526,34.73,8.0653,26.925,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,1.3877787807814457e-17,8.881784197001252e-15,0.0,1.4210854715202004e-14,0.0
