ID,STNNBR,CASTNO,SAMPNO,DATE,TIME,lat,long,press,O2,FLOR,NOx,NOx_STD,NO2,PO4,NH4,PH_TOT,Iodate,Iodide,Total_I,NO3,Abs sal,Consv temp,pdens,Consv temp_resid,Abs sal_resid,PO4_resid,NO3_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,NO3_to_aerobic_remin_ratio,PO4_to_aerobic_remin_ratio,NO3_to_anaerobic_remin_ratio,PO4_to_anaerobic_remin_ratio
8114.0,8.0,1.0,14.0,7/6/2018,6:09:54,14.00086,-109.00042,349.533,0.649,0.0285,28.02438129,0.671893712,0.1,2.91,0.0,7.381832,0.0,539.7230921,539.7230921,27.92438129,34.827,9.8779,26.711,-6.999186776379673e-06,-5.167141409678777e-05,-1.9365952862226975e-06,-2.6157709762664183e-05,0.4296248577648136,0.244276426808755,0.32609871542643154,0.4296248577648136,0.244276426808755,0.32609871542643154,0.04630300372183012,0.18390700931881634,15.456920738851448,1.0,-48.84321011293768,1.0
8115.0,8.0,1.0,15.0,7/6/2018,6:09:54,14.00074,-109.00035,300.772,0.63,0.0292,28.31205313,0.13665037,0.46,2.8,0.0,7.3920305,17.15263962,539.2698203,556.4224599,27.85205313,34.846,10.419,26.633,9.849629133995563e-06,-0.00046651621440076953,-5.3868021154812594e-14,-7.226219622680219e-13,0.5140472028903225,0.21277103828766336,0.27318175882201434,0.5140472028903225,0.21277103828766336,0.27318175882201434,0.011936912573359264,0.15857976804466462,16.201213466322304,1.0,-48.92455655795548,1.0
8116.0,8.0,1.0,16.0,7/6/2018,6:09:54,14.0007,-109.00022,251.274,0.608,0.0313,26.93391714,0.702600407,0.49,2.78,0.0,7.392197,17.47031222,545.7804516,563.2507638,26.44391714,34.867,10.902,26.564,3.867190861077674e-05,-0.0018316498769259226,-1.4988010832439613e-14,-2.2755131112717207e-13,0.6232380308296769,0.11698553019562268,0.25977643897470015,0.6232380308296769,0.11698553019562268,0.25977643897470015,0.013262954526194897,0.17589957386068883,16.22066263215064,1.0,-48.92489473930086,1.0
8117.0,8.0,1.0,17.0,7/6/2018,6:09:54,14.00069,-109.00023,201.343,0.615,0.0331,27.0044698,0.719920009,0.58,2.66,0.0,7.413896,17.72915656,552.1674633,569.8966199,26.4244698,34.933,11.706,26.467,0.00060012754847234,-0.037041874125996445,1.0929035454410041e-13,1.4562573369403253e-12,0.7838325034959988,2.6885847280646135e-17,0.21616749650400102,0.7838325034959988,2.6885847280646135e-17,0.21616749650400102,0.006648756051796325,0.130821434157713,15.925796899281718,1.0,-57.158741758714406,1.0
9104.0,9.0,1.0,4.0,7/6/2018,11:54:22,14.00098,-110.00092,599.595,0.703,0.0212,36.45110009,0.134942234,0.0,3.33,0.0,7.344731,414.1996893,11.79262242,425.9923117,36.45110009,34.727,7.0391,27.071,-3.617443450738555e-05,0.0036408898592053874,-1.3966605649784469e-14,-2.19912976717751e-13,0.0,0.38301112323997266,0.6169888767600273,0.0,0.38301112323997266,0.6169888767600273,0.22960676242766045,0.15423857672751323,15.847039697429025,0.9999999999999998,-48.51427509184565,1.0
9105.0,9.0,1.0,5.0,7/6/2018,11:54:22,14.001,-110.0011,547.747,1.204,0.023,35.95925523,0.354521996,0.0,3.25,0.0,7.3498545,364.1570102,95.77910405,459.9361143,35.95925523,34.721,7.3887,27.017,-0.00016628944884735652,0.01673672508733439,1.7279511155265937e-13,2.26734186981048e-12,0.0,0.4717090635916633,0.5282909364083367,0.0,0.4717090635916633,0.5282909364083367,0.20428139315711707,0.14213895736705395,15.84419677410931,1.0,-48.52795823402131,1.0
9106.0,9.0,1.0,6.0,7/6/2018,11:54:22,14.00082,-110.00086,473.394,0.669,0.0241,36.48806489,2.50905062,0.0,3.14,0.0,7.356357,184.4753365,256.7771626,441.2524991,36.48806489,34.749,8.1198,26.931,-3.561358127734948e-05,0.003584048558631636,-1.2607896504590598e-09,-1.7115742778628373e-08,1.1491884002330905e-09,0.657300603391654,0.34269939545915773,1.1491884002330905e-09,0.657300603391654,0.34269939545915773,0.21832110144870392,0.10718318780912114,15.868413886911664,1.0,-48.36847294344799,1.0
9107.0,9.0,1.0,7.0,7/6/2018,11:54:22,14.00076,-110.00082,375.027,0.654,0.026,32.93186293,1.518137432,0.0,2.95,0.0,7.371536,74.06645933,361.3288272,435.3952865,32.93186293,34.805,9.5002,26.757,9.810953776057119e-06,7.534582986217231e-05,2.8427767761574073e-06,3.839423802638464e-05,0.27179942947929076,0.46406860575049863,0.26413196477021056,0.27179942947929076,0.46406860575049863,0.26413196477021056,0.13709715991898658,0.11630317146447935,15.826165721326044,1.0,-48.596678466737615,1.0
9108.0,9.0,1.0,8.0,7/6/2018,11:54:22,14.00072,-110.00078,296.784,0.651,0.0278,29.48360484,1.047959602,0.95,2.8,0.0,7.382521,67.19195703,449.5577767,516.7497337,28.53360484,34.841,10.353,26.641,7.009433512994434e-06,-0.0003319934992411788,7.041922600592443e-13,9.490364050179779e-12,0.4748770018565397,0.2743594504578625,0.2507635476855975,0.4748770018565397,0.2743594504578625,0.2507635476855975,-0.0017100126474266935,0.17143222530672403,15.928508350108526,1.0,-40.00419983294011,1.0
9109.0,9.0,1.0,9.0,7/6/2018,11:54:22,14.0007,-110.00079,251.325,0.637,0.0303,28.30716379,0.080825902,1.81,2.73,0.0,7.396179,59.69051355,476.2709427,535.9614563,26.49716379,34.885,10.987,26.562,0.00019668137673756192,-0.011865587519776354,6.178835221248846e-13,8.29682988978675e-12,0.6925376499207518,3.078715044442168e-13,0.30746235007894046,0.6925376499207518,3.078715044442168e-13,0.30746235007894046,0.00199200393794365,0.1347246747514041,15.926253574631309,1.0,-62.55115634777707,0.9999999999999998
