ID,STNNBR,CASTNO,SAMPNO,DATE,TIME,lat,long,press,O2,FLOR,NOx,NOx_STD,NO2,PO4,NH4,PH_TOT,Iodate,Iodide,Total_I,NO3,Abs sal,Consv temp,pdens,Consv temp_resid,Abs sal_resid,PO4_resid,NO3_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,NO3_to_aerobic_remin_ratio,PO4_to_aerobic_remin_ratio,NO3_to_anaerobic_remin_ratio,PO4_to_anaerobic_remin_ratio
9109.0,9.0,1.0,9.0,7/6/2018,11:54:22,14.0007,-110.00079,251.325,0.637,0.0303,28.30716379,0.080825902,1.81,2.73,0.0,7.396179,59.69051355,476.2709427,535.9614563,26.49716379,34.885,10.987,26.562,1.2937877093694865e-12,3.527041385607503e-14,2.677785613423563e-13,3.6263177644065634e-12,9.006694123602716e-14,1.5782694211011148e-13,2.413503661231298e-13,9.006694123602716e-14,1.5782694211011148e-13,2.413503661231298e-13,0.028223220606554678,0.016535767492874585,0.13720716343889683,0.0,3.5558305034608844,0.0
9110.0,9.0,1.0,10.0,7/6/2018,11:54:22,14.00068,-110.00076,227.202,0.628,0.0323,28.41645672,0.431209895,1.6,2.71,0.0,7.405313,58.25174241,459.8403682,518.0921106,26.81645672,34.91,11.367,26.512,3.848470020743511e-13,1.1653767370439993e-14,7.102978893972903e-14,9.441081758445177e-13,5.073759307017368e-14,2.6960474078263174e-14,5.06963228373362e-14,5.073759307017368e-14,2.6960474078263174e-14,5.06963228373362e-14,0.029323955645788644,0.02952344735958216,0.30800842408789875,3.510833468576701e-17,5.136379117009655,3.510833468576701e-17
9111.0,9.0,1.0,11.0,7/6/2018,11:54:22,14.0007,-110.00081,198.524,0.611,0.0339,28.66081221,0.103481256,1.25,2.66,0.0,7.414635,59.23333394,470.1589128,529.3922467,27.41081221,34.929,11.742,26.457,5.88218245141357e-13,1.9276541254105608e-14,1.4675869137880897e-13,1.976330936557671e-12,8.764118417827577e-14,8.115063056394736e-14,8.206113479093203e-14,8.764118417827577e-14,8.115063056394736e-14,8.206113479093203e-14,0.03304971593214812,0.015915248031164647,0.1928433258825377,4.965068306494546e-17,3.584338131117025,3.510833468576701e-17
9906.0,9.0,9.0,6.0,7/9/2018,21:55:54,14.0016,-109.99964,660.022,0.898,0.021,37.81335551,0.639653292,0.0,3.502552467,0.0,7.337972,270.9256208,196.5139278,467.4395486,37.81335551,34.724,6.5141,27.139,1.517379416460285e-06,1.681949951014833e-05,7.165315115714252e-07,9.90088711371743e-06,0.00018654102235570098,0.0003726969510450069,0.00018615592871824648,0.00018654102235570098,0.0003726969510450069,0.00018615592871824648,0.019671198240041512,0.0115958387900636,0.005756265594445979,3.510833468576701e-17,0.04058409022405166,3.510833468576701e-17
9907.0,9.0,9.0,7.0,7/9/2018,21:55:54,14.00162,-109.99992,581.476,0.842,0.0231,34.11985376,0.14771613,0.0,3.406125922,0.0,7.348037,334.5535411,139.8137465,474.3672876,34.11985376,34.729,7.1219,27.061,5.289704641497464e-14,2.8421709443638898e-15,1.8166234367368437e-14,2.460325404070002e-13,1.8635630172097297e-15,1.1673270506504692e-14,1.2419322175666815e-14,1.8635630172097297e-15,1.1673270506504692e-14,1.2419322175666815e-14,0.02103794787806584,0.012434807299304492,0.010310949467392628,4.965068306494546e-17,0.036583638385767316,0.0
9908.0,9.0,9.0,8.0,7/9/2018,21:55:54,14.00144,-110.00012,513.184,0.851,0.0247,30.63222212,1.183779414,0.00248293,3.349404424,0.0,7.351702,232.9135765,228.3665733,461.2801498,30.62973919,34.733,7.6655,26.986,1.8175527019695558e-13,3.82638979749639e-15,1.1908648589819904e-13,1.63992697718228e-12,3.3887325079605264e-15,4.9967683725862165e-14,4.802983790145687e-14,3.3887325079605264e-15,4.9967683725862165e-14,4.802983790145687e-14,0.024145247979589574,0.01307960038195488,0.01661835147024473,3.510833468576701e-17,0.03201627838397023,3.510833468576701e-17
9909.0,9.0,9.0,9.0,7/9/2018,21:55:54,14.00122,-110.00038,444.026,0.823,0.0258,31.32230782,1.275900989,0.006621146,3.145207033,0.0,7.361001,125.3623884,358.661612,484.0240004,31.31568667,34.76,8.4603,26.888,1.8041709431852518e-06,1.4667018872769767e-05,6.060467902855123e-07,8.307455894270987e-06,0.0001625600825569113,0.0003246625231262747,0.00016210244094976215,0.0001625600825569113,0.0003246625231262747,0.00016210244094976215,0.030392209817510507,0.014497898418758214,0.026807588365092675,7.850462293418876e-17,0.05218890806520226,4.965068306494546e-17
9910.0,9.0,9.0,10.0,7/9/2018,21:55:54,14.00096,-110.0005,393.415,0.746,0.0262,30.13084462,0.034171582,0.006621146,3.082813386,0.0,7.365934,43.88191847,421.9136311,465.7955496,30.12422347,34.786,9.0681,26.813,1.0830104001607605e-05,8.436046938376893e-05,3.3277994783826392e-06,4.552686558682957e-05,0.0009348953129517656,0.0018670419861502238,0.0009321466733718365,0.0009348953129517656,0.0018670419861502238,0.0009321466733718365,0.02545947883313084,0.010531063702169066,0.027656894050661664,0.0,0.04279359226244928,0.0
9911.0,9.0,9.0,11.0,7/9/2018,21:55:54,14.00074,-110.00064,333.766,0.724,0.0271,29.45926083,0.540683205,0.134905856,3.00340329,0.0,7.375313,0.0,484.3003132,484.3003132,29.32435497,34.819,9.7968,26.719,1.3901828562926072e-06,1.0012405037202208e-05,3.8607705626730527e-07,5.28264875092071e-06,0.00011093532404777534,0.00022151782476908418,0.00011058250074517875,0.00011093532404777534,0.00022151782476908418,0.00011058250074517875,0.021943775935942173,0.008814803654697504,0.030360453008838568,4.965068306494546e-17,0.03775920457602069,3.510833468576701e-17
9912.0,9.0,9.0,12.0,7/9/2018,21:55:54,14.00058,-110.00081,289.477,0.693,0.0289,28.76633091,0.940584361,1.423960273,2.838910947,0.0,7.38859,22.30104251,701.1451792,723.4462217,27.34237064,34.85,10.462,26.629,5.875716963921891e-06,0.0002351790231818582,9.877338723387361e-05,2.778677072687051e-06,0.0026144257611712992,0.00523034271397101,0.0026159169528302295,0.0026144257611712992,0.00523034271397101,0.0026159169528302295,0.024168206119393586,0.010715968591955127,0.17079306449158455,0.0,3.500385732361232,4.965068306494546e-17
