ID,STNNBR,CASTNO,SAMPNO,DATE,TIME,lat,long,press,O2,FLOR,NOx,NOx_STD,NO2,PO4,NH4,PH_TOT,Iodate,Iodide,Total_I,NO3,Abs sal,Consv temp,pdens,Consv temp_resid,Abs sal_resid,PO4_resid,NO3_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,NO3_to_aerobic_remin_ratio,PO4_to_aerobic_remin_ratio,NO3_to_anaerobic_remin_ratio,PO4_to_anaerobic_remin_ratio
7108.0,7.0,1.0,8.0,7/5/2018,20:37:49,13.99988,-108.00005,604.359,1.284,0.0235,37.17074854,0.389854684,0.0,3.27,0.01,7.348264,398.1580633,30.05654632,428.2146096,37.17074854,34.716,7.0735,27.057,-0.00013840759124628121,0.015337291216423665,6.52811138479592e-15,8.313350008393172e-14,5.85903442020922e-15,0.3917161402052557,0.6082838597947384,5.85903442020922e-15,0.3917161402052557,0.6082838597947384,0.2063966997113194,0.1323558053558476,15.846573533983484,1.0,-48.49384923929791,1.0
7109.0,7.0,1.0,9.0,7/5/2018,20:37:49,14.0,-107.99999,550.046,1.92,0.026,37.80045211,1.371284212,0.0,3.17,0.0,7.354032,314.4034301,11.87472814,326.2781582,37.80045211,34.711,7.5524,26.986,-0.0002712550627221866,0.030058451673860277,1.3011813848606835e-14,1.7053025658242404e-13,2.051716934025372e-14,0.5132306459231257,0.48676935407685373,2.051716934025372e-14,0.5132306459231257,0.48676935407685373,0.1944135560057781,0.0974451609076626,15.863035549698868,1.0,-48.36994909317539,1.0
7110.0,7.0,1.0,10.0,7/5/2018,20:37:49,14.00006,-107.99988,499.675,1.041,0.0259,32.91968885,0.085128779,0.0,3.12,0.0,7.360007,351.8955202,36.88560244,388.7811226,32.91968885,34.74,8.1957,26.914,-0.00012745223199939204,0.01412330046229755,-6.661338147750939e-15,-8.313350008393172e-14,2.1108240903918798e-14,0.6765412557786382,0.3234587442213408,2.1108240903918798e-14,0.6765412557786382,0.3234587442213408,0.15394115208474332,0.1592901782668242,15.795976381693555,1.0,-48.65155738685547,1.0
7111.0,7.0,1.0,11.0,7/5/2018,20:37:49,13.99997,-108.0,463.236,0.84,0.0262,31.92189577,0.122547748,0.0,3.06,0.0,7.364371,288.1492183,121.3136146,409.4628329,31.92189577,34.761,8.6155,26.865,-1.4899078321839454e-05,0.001649444029285263,-4.269591435956954e-09,-5.9021718357143984e-08,3.952769903896892e-09,0.783118038013668,0.2168819580335622,3.952769903896892e-09,0.783118038013668,0.2168819580335622,0.1404927619391488,0.1593164565559962,15.780989659885927,1.0,-48.673518036770176,1.0
7112.0,7.0,1.0,12.0,7/5/2018,20:37:49,14.0001,-107.99986,436.494,0.648,0.0259,29.77673786,0.889970282,0.0,3.02,0.0,7.366462,203.6214137,237.0745022,440.6959159,29.77673786,34.775,8.8958,26.832,5.0648053624868796e-06,3.81142270498458e-05,1.5849467623674228e-06,2.1733924023337182e-05,0.07440994041213063,0.705445364050196,0.2201446955376734,0.07440994041213063,0.705445364050196,0.2201446955376734,0.09894155424654896,0.1826200452318757,15.683531302587317,1.0,-48.76527775887102,1.0
7113.0,7.0,1.0,13.0,7/5/2018,20:37:49,14.0001,-108.00008,382.761,0.646,0.026,29.45736708,0.574480028,0.0,2.87,0.01,7.374251,179.8295848,245.1935624,425.0231472,29.45736708,34.804,9.5968,26.741,9.205941094592162e-06,6.81722919196659e-05,2.62664848977856e-06,3.5880856090741986e-05,0.238815178665775,0.5545547203184737,0.20663010101575113,0.238815178665775,0.5545547203184737,0.20663010101575113,0.0416059057067206,0.14703123834078982,15.717085371163549,1.0,-50.90404631712404,1.0
7114.0,7.0,1.0,14.0,7/5/2018,20:37:49,14.00004,-108.00012,332.472,0.63,0.0291,26.79455487,0.145955285,0.95,2.8,0.0,7.383168,37.31728612,468.5693642,505.8866503,25.84455487,34.842,10.204,26.667,2.6444686280768792e-06,-0.00014353747656059568,-2.5622050703333343e-08,-3.886432935473749e-07,0.521698394768349,0.14289829789188793,0.33540330733976303,0.521698394768349,0.14289829789188793,0.33540330733976303,-0.021346228984663023,0.17167606035018407,16.044449167968658,1.0,-56.921645998997555,1.0
7115.0,7.0,1.0,15.0,7/5/2018,20:37:49,14.00006,-107.99994,279.269,0.605,0.0311,26.47235333,0.181240438,1.88,2.7,0.0,7.395583,42.66897691,491.6104689,534.2794458,24.59235333,34.883,10.849,26.586,0.00020924007615867878,-0.014243361672712496,5.027089855502709e-14,6.73949784868455e-13,0.6750265533091392,3.6213567593832325e-14,0.3249734466908247,0.6750265533091392,3.6213567593832325e-14,0.3249734466908247,-0.08313517960628365,0.18573366029765273,16.18471411511162,1.0,-49.02586186312779,1.0
7116.0,7.0,1.0,16.0,7/5/2018,20:37:49,13.99994,-108.0,222.162,0.62,0.0303,30.11110355,0.912763164,0.13,2.65,0.0,7.418529,38.43838466,468.0475273,506.485912,29.98110355,34.929,11.707,26.464,0.0004895358300760933,-0.0330136568581814,7.416289804496045e-15,1.3287149158713873e-13,0.7839453725672654,6.604433027876615e-15,0.21605462743272813,0.7839453725672654,6.604433027876615e-15,0.21605462743272813,0.04016816344428596,0.0939209830016415,15.797614648372587,1.0,-47.11473974710025,1.0
8107.0,8.0,1.0,7.0,7/6/2018,6:09:54,14.00124,-109.00246,700.003,1.946,0.0188,39.59052898,0.750116293,0.0,3.41,0.0,7.334545,465.2676608,7.693967067,472.9616279,39.59052898,34.708,6.2041,27.168,-5.1314316700779016e-05,0.005686267729614514,3.9968028886505635e-15,3.481659405224491e-14,6.504197170415933e-16,0.17107834662012536,0.8289216533798742,6.504197170415933e-16,0.17107834662012536,0.8289216533798742,0.2515359611793008,0.1307898881713166,15.861563981323432,1.0,-48.398203429319516,1.0
